,0,0,0,0,0
495,"[시그널] 반도건설, 한진칼 경영참여 전격선언…한진그룹 경영권, 더 미궁속으로","반도건설, 주주명부 폐쇄 전 8.2% 지분 확보
반도건설이 경영권분쟁을 겪고 있는 한진칼(180640)의 지분을 추가로 매입한 뒤 “경영에 참여하겠다”고 전격 선언했다. 지분율을 8%대까지 끌어 올린 상황에서 오는 3월 주총을 앞두고 캐스팅보트 역할을 할 것으로 예상된다. 시장에서는 고(故) 조양호 전 회장과 반도건설의 과거 인연을 이유로 이명희 정석기업 고문 측과 손을 잡을 것이라는 전망도 나오고 있다.

반도건설은 10일 대호개발 등 3개 계열사가 지난해 12월 말 기준으로 한진(002320)칼 지분을 8.28% 가지고 있다고 공시하면서 지분취득 목적을 단순투자에서 경영참여로 변경했다.

지난해 11월 말 6.28%에서 한 달 만에 2%포인트가량 늘어난 것이다. 이로써 반도건설은 오너 일가를 제외한 한진칼의 단일 주주들 중에는 3대 주주에 올랐다. 한진칼의 3월 주총을 위한 주주명부는 지난달 26일 폐쇄됐기 때문에 실제 의결권이 유효한 지분은 8.2%다.

반도건설이 주식 매수 이유와 관련해 ‘단순투자’에서 ‘경영참여’로 변경했다는 점도 눈에 띈다. 보유목적을 경영참여로 바꾸면 6개월 내 발생한 단기 매매 차익 등을 반환해야 한다. 그런데도 경영참여 의사를 밝힌 것은 시세 차익이 아닌 장기적인 관점에서 경영과 관련된 승부수를 던지겠다는 의지로 풀이된다. 자본시장법상 경영참여 활동은 이사 추천, 배당 요구, 기타 회사 합병 관련 사항 등 다양한 활동을 할 수 있다.

반도건설이 추가 지분을 확보하며 경영 참여를 선언함에 따라 한진칼 지배구조와 관련해 캐스팅보트 역할을 할 것으로 예상된다. 오너 일가 혹은 국민연금·KCGI 등 주주 간 합종연횡에 따라 경영권 향배가 결정되기 때문이다. 반도건설 측이 과거 한진 공사를 많이 하며 조 전 회장과 인연이 있었다는 점에서 이명희 고문의 손을 잡을 것이라는 관측도 있다.

한진그룹 사정에 밝은 재계의 한 관계자는 “한진그룹 경영진에서 권홍사 반도건설 회장과 조현아 전 대한항공(003490) 부사장이 최근 몇 차례 접촉한 것을 파악한 것으로 안다”면서 “경영권 분쟁의 판이 뒤집힐 가능성에 대비해 대책을 세우는 것으로 알고 있다”고 말했다.

한편 반도건설은 지난해 10월8일 계열사를 동원해 한진칼 지분을 5.06% 인수하면서 전격 등장한 후 꾸준히 지분율을 끌어올려 왔다. 한진칼은 조원태 한진그룹 회장(6.52%)과 조 전 부사장(6.49%), 조현민 한진칼 전무(6.47%), 이 고문(5.31%) 등 대주주 및 특수관계인 지분율이 28.94%다. 여기에 KCGI가 17.29%를 쥐고 있다.",강도원 기자,서울경제,2020/01/10
496,파마리서치프로덕트 수주공시 - REJURAN® 공급계약 예외,"01월 10일 파마리서치프로덕트(214450)는 수주공시를 발표했다.

◆파마리서치프로덕트 수주공시 개요
- REJURAN® 공급계약

파마리서치프로덕트(214450)는 REJURAN® 공급계약에 관한 단일판매ㆍ공급계약체결을 10일에 공시했다.
계약 상대방은 Hangzhou Yxintent Co., Ltd.로 발표했다. 이번 계약의 기간은 확인되지 않았다.
한편 이번 계약수주는 2020년 01월 10일에 체결된 것으로 보고되었다.



수주 공시는 향후 기업의 실적에 직접적인 영향을 미치기 때문에 계약의 규모, 계약 기간 등에 대해서 주의 깊게 살펴볼 필요가 있다. 특히 수주 공시가 늘어나는데 주가는 움직이지 않는다면 매수 관점에서 접근해 볼 수도 있다.

한경로보뉴스

이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.",,한국경제,2020/01/10
497,"파마리서치프로덕트 Hangzhou Yxintent Co., Ltd.과 244억원 계약체결 예외","파마리서치프로덕트는 Hangzhou Yxintent Co., Ltd.과 244억원 규모의 계약을 체결했다고 10일에 공시했다.

이번 계약은 REJURAN® 공급계약이다.

계약규모는 244억원으로 최근 매출액인 642억원 대비 38.11% 수준이다.

한편, 파마리서치프로덕트는 장 마감 이후 해당 기업공시를 발표했으며 오늘 종가가 35,400원, 거래량은 37,928주로, 직전 거래일 대비 1,000원(+2.91%) 상승했다.



공시 전문으로 이동

스톡봇 기자

※ 이 기사는 국민일보와 엠로보가 개발한 증권뉴스 전용 인공지능 로봇 ‘스톡봇’이 금융감독원 전자공시시스템(DART)과 한국거래소(KRX) 데이터를 토대로 작성한 것입니다. 지속적인 업그레이드를 통해 더욱 풍부하고 정확한 내용을 담아 가겠습니다.",스톡봇,국민일보,2020/01/10
498,"반도건설, 한진칼 `경영참여` 전격 선언","지난해부터 대한항공 지주사인 한진칼 지분을 대량 매입해온 반도건설이 한진칼 경영에 참여하겠다고 전격 선언했다. 한진그룹 지배구조 개편과정에서 캐스팅보트 권한을 본격적으로 행사해 몸값을 키우려는 의도로 파악된다.
10일 금융감독원 전자공시시스템에 따르면 반도건설은 이날 오후 대호개발 등 3개 계열사가 작년 12월 말 기준 한진칼 보유 지분을 8.28%까지 늘렸다고 공시했다. 11월 말 기준 6.28%에서 지분율을 한 달 만에 2%포인트나 높인 것이다.
반도건설은 이와 함께 지분매입 목적을 기존 단순투자에서 경영참여로 바꾼다고 공시했다. 자본시장법상 경영참여 활동은 이사 추천, 배당 요구, 기타 회사 합병 관련 사항 등 범위가 매우 포괄적이다.
반도건설은 한진칼 지분 매집 사실이 외부에 알려진 이래 일관되게 ""한진칼이 저평가 돼 있다고 판단하고 단순투자 목적으로 지분을 매입했다""고 설명해 왔다. 하지만 지분율이 5%를 넘어 주요 주주로 분류되는 10%선 근처까지 다가오자 더이상 단순투자 목적만으로 지분 매입을 정당화하기 어렵다는 판단을 한 것으로 해석된다.
반도건설은 오너 일가를 제외한 한진칼의 단일 주주로는 3번째로 많은 지분을 보유하고 있다.
재계 안팎에서는 반도건설이 경영참여를 선언한 만큼 조원태 한진그룹 회장과 조현아 전 대한항공 부사장, 사모투자펀드(PEF) 운용사 KCGI 등과 향후 접촉에 나서 한진칼 지배구조 과정에서 캐스팅보트 역할을 본격화할 것으로 보고 있다. 한진그룹 경영권 향배에 상당한 영향을 미칠 만한 지분을 가진 만큼 협력을 원하는 쪽과 본격적으로 접촉을 하면서 몸값을 높일 가능성이 높다.
반도건설은 아직 어느 편을 들지, 구체적으로 어떤 경영활동을 펼쳐나갈지는 정해진 바 없다는 입장이다. 반도건설 관계자는 ""그동안 어느 누구와도 접촉을 하지 않았으며 누구 편을 들 것인지 등에 대해 아무 것도 정해진 게 없다""고 말했다.
[노현 기자 / 최재원 기자]","노현,최재원",매일경제,2020/01/10
499,디바이스이엔지 WUHAN TIANMA MICROELECTRONICS CO.LTD과 119억원 계약체결 예외,"디바이스이엔지는 WUHAN TIANMA MICROELECTRONICS CO.LTD과 119억원 규모의 계약을 체결했다고 10일에 공시했다.

이번 계약은 디스플레이 제조장비이고 계약기간은 2020년 01월 09일부터 2020년 02월 14일까지이다.

계약규모는 119억원으로 최근 매출액인 931억원 대비 12.81% 수준이다.

한편, 디바이스이엔지의 11시 20분 현재주가는 13,300원으로 직전 거래일 대비 350원(-2.56%) 하락이며, 거래량은 51,186주이다.



공시 전문으로 이동

스톡봇 기자

※ 이 기사는 국민일보와 엠로보가 개발한 증권뉴스 전용 인공지능 로봇 ‘스톡봇’이 금융감독원 전자공시시스템(DART)과 한국거래소(KRX) 데이터를 토대로 작성한 것입니다. 지속적인 업그레이드를 통해 더욱 풍부하고 정확한 내용을 담아 가겠습니다.",스톡봇,국민일보,2020/01/10
500,한진렌터카 더블할인 행사,"한진렌터카가 제주도 여행객들을 위한 더블 할인 혜택을 제공한다.



한진렌터카는 오는 31일까지 대한항공 홈페이지를 통해 제주도 항공권을 예매한 고객들을 대상으로 회원 할인 10%와 추가 할인 10%를 제공한다고 10일 밝혔다. 더블 할인 혜택을 적용받으면 평균 요금보다 최대 81% 수준으로 떨어지게 된다.



또 24시간 이용 시 100마일리지를 제공하며 최대 1000마일리지까지 적립해 준다. 자세한 사항은 대한항공 및 한진렌터카 홈페이지에서 확인할 수 있다. 한진제주렌터카는 오전 7시 30분부터 오후 10시까지 주말 및 공휴일을 포함해 매일 운영하고 있다.



곽선미 기자 gsm",곽선미,문화일보,2020/01/10
501,국제선 항공권 특가 프로모션,"대한항공이 새해를 맞아 미리 봄 여행을 준비하는 여행객들을 위한 특가 프로모션을 마련했다.



대한항공은 오는 3월 1일부터 4월 23일까지 운항하는 한국 출발 국제선 항공권을 구매한 경우 항공권 운임의 7%를 할인한다고 10일 밝혔다. 구매 기간은 이달 31일까지며 일반석 구매 고객이 대상이다.



단, 일반석 중 마일리지를 이용해 비즈니스로 업그레이드할 수 있는 좌석은 할인 대상에서 제외된다. 즉 같은 일반석이라도 비즈니스 업그레이드 대상 좌석은 할인 대상이 아니다.



대한항공 홈페이지 결제화면에서 ‘KEBARO’라는 글자를 입력하면 즉시 할인이 이뤄진다. 이벤트에 참여한 고객을 대상으로 로밍 상품권을 비롯한 선물도 추첨을 통해 제공된다. 자세한 사항은 대한항공 홈페이지에서 확인할 수 있다.



곽선미 기자 gsm",곽선미,문화일보,2020/01/10
502,작년 말 허무하게 날린 포인트…현명한 마일리지 사용설명서,"부산에 거주하는 김 모 씨(49)는 20여년 동안 항공사 마일리지를 애용해왔다. 1년에 5회 이상 해외여행을 떠나는 그는 매번 마일리지 덕을 톡톡히 본다. 해외로 향하는 비행기를 타기 위해서는 인천행 국내 항공권을 별도로 구매해야 하는데 마일리지로 국내 항공권을 구매할 수 있어서다. 그는 “실제 항공료나 기차표보다도 마일리지를 쓰는 것이 저렴해 여행 비용을 아낀다는 기분이 들어 좋다”고 말한다.
대학생 홍 모 씨(22)는 통신사 포인트로 알뜰하게 문화생활을 즐긴다. 출연 배우가 참석하는 무대인사를 T멤버십으로 공짜로 보러 간다. 올해만 해도 영화 ‘돈’ 무대인사에서 류준열을, 영화 ‘사자’ 무대인사에서 박서준을 영접(?)하고 왔다. 최근 한남 디뮤지엄에서 열린 ‘그리는 것보다 멋진 건 없어’ 전시도 무료로 관람했다. 그는 “평소 문화생활을 많이 하는데 전시나 영화가 많이 할인되고, 스키장, 놀이공원을 포인트로 할인받을 수 있어 좋다”고 말한다.
소비자에게 마일리지와 포인트는 돈과 같다. 현금을 지불하고 얻어야 할 서비스를 대체할 수 있어서다. 그런데 2019년 연말, 소멸 시효를 앞둔 항공사 마일리지로 적잖이 시끄러웠다.
국내 양대 항공사인 대한항공과 아시아나항공 마일리지 유효기간은 10년이다. 예전에는 유효기간이 없었다. 지난 2008년 항공사들이 약관을 바꿔 유효기간을 만들었다. 중간에 바뀐 것이라 2008년 이전에 쌓인 마일리지는 계속 남고, 이후 적립한 마일리지는 10년이 지나면 순차적으로 없어진다. 마일리지 자동 소멸은 2018년에 이어 2019년이 두 번째다. 마일리지가 감쪽같이 사라진다는 사실을 모르는 소비자가 적지 않았다.
경기도 분당에 사는 박재범 씨(43)는 “지난 12월 갑자기 항공사 마일리지가 몇 만 마일이나 소멸된다는 이메일을 받고 깜짝 놀랐다”며 “갑자기 여행을 떠날 일이 없는데 어떻게 마일리지를 활용해야 할지 난감하다”고 밝혔다.
2020년 1월 소멸하는 국내 항공사 마일리지는 5000억원어치로 추정된다. 해를 넘기며 사라지는 마일리지와 포인트는 항공사 마일리지뿐 아니다. 카드사 등 각종 금융사가 지급하는 포인트 역시 매년 1000억원대가 사라진다. 알뜰살뜰 적립하면서도 유효기간 내 미처 쓰지 못해 사라지는 마일리지와 포인트가 어마어마하다는 뜻이다.
서울 서초동에 사는 김용세 씨(45)는 “진짜 돈을 빼앗기는 건 아니지만 크게 손해 보는 느낌을 감출 수 없다”며 마일리지 소멸 제도에 대해 아쉬움을 토로했다.

▶주요 마일리지·포인트는
▷항공사·통신·유통·정유 대표적
마일리지와 포인트는 항공을 비롯해 주유·통신·유통 등 여러 업계에 걸쳐 널리 통용되는 마케팅 기법이다. 이를 제대로 활용하려면 일단 어떤 마일리지·포인트가 있는지부터 살펴봐야 한다.
‘마일리지’라는 용어는 항공업계에서 유래했다. 한 항공사 비행기로 일정 거리를 여행하면 보너스로 일정 거리의 항공권을 주는 판촉 프로그램. 구매액의 일정 비율을 적립하는 ‘포인트’ 마케팅의 일종으로, 항공업계 특수성을 반영해 ‘마일리지’라는 단어를 사용한다. 초창기 마일리지는 단순히 여행 거리만을 합산했지만 오늘날 마일리지는 포인트와 혼용될 정도로 다양한 곳에서 쓰인다. 은행·카드사 등과 제휴해 카드 사용 실적에 따라 마일리지를 더해준다. 항공사가 아닌 통신사, 정유사, 유통사 등에서도 고객 유치를 위해 마일리지·포인트 제도를 활발히 이용 중이다.
대형 항공사인 대한항공과 아시아나항공 강점은 해외 항공사와 제휴하고 있다는 점이다. 대한항공은 에어프랑스, 미국 델타항공이 소속된 스카이팀에 속한다. 아시아나항공은 에어캐나다, 루프트한자가 포함된 스타얼라이언스에 묶였다. 국내 항공사에서 쌓은 마일리지로 제휴 항공사를 이용할 수 있다.
후발주자인 LCC(저비용항공사)들은 색다른 마일리지를 선보였다. 제주항공, 진에어, 에어부산 등은 비교적 명확한 방식으로 마일리지를 적립해준다. 제주항공은 1000원당 50포인트를, 진에어는 노선별로 일정한 포인트를 적립해주는 식이다. 에어부산은 이벤트성으로 발급하는 ‘미니스탬프’를 모으면 마일리지에 해당하는 일반 스탬프로 교환해준다. 양도가 자유로운 점도 LCC 마일리지의 특징이다.
항공 마일리지를 제외하면 통신사가 가장 친숙한 포인트 제도로 꼽힌다. SKT T멤버십은 특별한 이벤트성 혜택을 제공한다는 것이 특징. 인기 레스토랑 메뉴를 50% 할인해주는 ‘Table 행사’, 제주도 주요 관광지에서 할인을 받을 수 있는 ‘제주도 멤버십’ 등의 혜택을 마련했다. KT멤버십의 가장 큰 무기는 더블할인 혜택이다. 한 달에 한 번 원하는 제휴사에서 2배 할인을 받을 수 있는 KT멤버십만의 서비스다. 포인트를 이용해 통신 서비스를 할인받을 수 있다는 점도 매력적이다. LG유플러스의 U+멤버십은 ‘나만의 콕’을 이용해 원하는 분야를 골라 혜택을 누린다. 예를 들어 ‘영화콕’을 선택하면 연 12회 영화 무료 예매가 가능한 방식이다.
가장 많은 업체가 경쟁하는 유통업계는 다양한 방식으로 ‘각개전투’를 벌이는 중이다. 유통 계열사가 탄탄한 곳은 이를 적극 활용한다. 가입자가 3000만명에 육박하는 CJ ONE 포인트와 SPC 통합 멤버십인 해피포인트가 대표적이다. CJ ONE 포인트는 뚜레쥬르, 투썸플레이스, VIPS 등 CJ푸드빌의 주요 외식 브랜드와 올리브영·CGV에서 사용할 수 있다.
해피포인트 역시 파리바게뜨, 배스킨라빈스, 던킨도너츠 등에서 할인과 적립 혜택을 받는다. 신세계백화점·이마트·신세계아울렛·스타벅스 등 계열사에서 포인트 적립·사용이 가능한 신세계 포인트 역시 여러 계열사를 거느린 만큼 활용도가 높다.
1999년부터 롱런해온 OK캐시백은 가맹점이 많다. 다양한 방법으로 포인트 적립이 가능하고 활용처가 많다. 특히 OK캐시백 포인트를 항공사 마일리지로 전환할 수 있다는 점은 남다른 혜택으로 꼽힌다. 예를 들어 OK캐시백 22포인트를 1마일리지로 전환하는 식이다. 편의점 업계에 VIP 제도가 등장한 것도 주목할 만하다. 1인 가구가 증가하며 편의점 이용객이 늘어나자 CU는 백화점의 등급제와 유사한 VIP 멤버십을 만들었다. 1% 적립률을 보장받는 일반 회원과는 다르게 VIP가 되면 구매액 2%를 적립받는다.
정유사 보너스 카드는 1990년대부터 꾸준히 이어져온 이른바 ‘장수’ 포인트다. 주유 보너스 카드의 기본은 주유할 때마다 일정 포인트를 쌓아주는 것이다. 최근 들어서는 단골 고객 유치를 위해 회사마다 다른 전략을 펼친다. SK 엔크린 보너스 카드는 가맹점이 많아 쓰기 좋은 OK캐시백 포인트를 주유금액의 0.1%만큼 적립해준다. GS칼텍스 보너스 카드는 주유소에서 계열사 통합 포인트인 GS&POINT로 적립을 받고 GS25·랄라블라 등 GS 계열사에서 이용할 수 있다. 현대오일뱅크 보너스 카드는 편리하고 직관적인 앱 ‘블루(BLUE)’를 내놔 호평받는다. 고객은 주유할 때 단말기에 휴대폰을 터치하는 것만으로도 간단히 보너스 포인트를 적립할 수 있다.

▶마일리지 잘 활용하려면
▷적절한 카드 선택이 첫걸음
오랜 기간 마일리지를 쌓아도 기대만큼 적립하지 못하거나 제대로 활용하지 못하면 무용지물이다. 기업은 소비자가 마일리지를 사용하지 않을수록 득이 된다. 반대로 말하면 소비자가 적극적으로 마일리지를 활용할 방안을 찾아야 한다는 뜻이다.
마일리지 활용 제1전략은 생활 패턴에 맞게 마일리지를 적립할 수 있는 카드를 선택하는 것이다. 마일리지와 포인트는 대부분 신용카드를 통해 적립하기 때문에 카드 선택은 가장 먼저 고민해야 할 부분이다. 소비자 대부분은 적립률을 기준으로 카드를 고르지만, 카드마다 쌓이는 패턴과 적립금액, 한도가 다르다는 점을 간과하면 안 된다. 예를 들어 전월 이용 실적 기준 50만원·포인트 적립률 3%·월 적립 한도 1만8000원인 A카드가 있다면 월 30만원을 쓰는 사람보다 50만원을 쓰는 사람이 A카드를 쓰는 게 유리하다. 반대로 이용 실적 기준이 30만원이고 적립률이 2%인 카드라면 월 30만원을 쓰는 사람에게 더 적합하다.
금융감독원은 “마일리지나 포인트 적립률만 따지지 말고 포인트 적립을 위한 전월 이용 실적 기준과 포인트 적립 한도를 함께 고려할 필요가 있다”고 조언한다.
둘째, 스마트폰을 적극 이용하자. 일일이 마일리지와 포인트를 확인하고 사용처를 알아보는 시대는 지났다. 핀테크 애플리케이션과 금융기관 웹사이트를 활용하면 손쉽게 전체 포인트를 확인할 수 있다. 각 카드사 홈페이지에 들어갈 필요 없이 여신금융협회 ‘어카운트인포’, 금융감독원 ‘파인’ 등 시스템에 접속하면 전체 카드 포인트 조회가 가능하다. 핀테크 앱 ‘뱅크샐러드’와 ‘시럽’은 카드 포인트 적립 혜택을 정리해 목록으로 제공한다. 또한 네이버 검색을 활용하면 카드가 제공하는 마일리지 적립 내역을 한 번에 볼 수 있다.
항공과 통신, 주유 포인트는 회사가 제공하는 앱을 쓰면 좋다. 별도의 절차 없이 로그인만 하면 포인트 현황이 나와 편리하다. 온라인상에서 마일리지 사용에 익숙한 전문가들의 조언을 실시간으로 듣는 방법도 있다. 유튜브와 블로그에는 마일리지 사용에 익숙한 ‘고수’들이 적어놓은 비법이 많다. 예를 들어 유튜버 ‘또 떠나는 남자’ ‘박시나’ 같은 여행 전문 채널들은 ‘마일리지로 좌석 업글하지 마세요’ ‘열심히 모았다면 똑똑하게 쓰자 마일리지’ 등 영상을 통해 마일리지 사용법을 제공한다.
▶핀테크 시대…스마트폰으로 관리
▷다 못 쓴 포인트는 나눠 쓰면 효율적
셋째, 마일리지와 포인트를 쓸 수 있는 사용처를 알아두자. 마일리지와 포인트가 항공권 구매와 통신 할인 등에만 쓰인다고 생각하면 오산이다. 생각보다 다양한 사용 방법이 있다. 대한항공 마일리지를 이용하면 제주 KAL호텔을 비롯해 신라호텔과 롯데호텔 숙박권 구매가 가능하다. 대한항공과 제휴한 렌터카 서비스도 제공한다. 아시아나항공 마일리지는 사용 가능 범위가 더 넓다. 이마트에서 상품 구매가 가능하도록 지원한다. CGV 영화와 에버랜드 온라인 예약은 덤이다. 주유 포인트도 활용도가 높은 편에 속한다. GS&POINT는 주유 외에도 GS25, 랄라블라, GS수퍼마켓 등 GS 계열사에도 사용이 가능하다. 엔크린 보너스 카드는 OK캐시백과 연동해 쓰임새가 높다.
신용카드 포인트는 1포인트부터 현금화가 가능하다. 연회비, 기부금으로 활용 가능하고, ‘카드로택스’를 활용하면 보유 포인트로 국세를 납부할 수 있다. 카드 가맹점인 외식 프랜차이즈와 카페에서 포인트를 활용한 할인 혜택을 제공하니 참고하자. 아울러 소액 단기보험 이른바 ‘미니보험’ 보험료도 마일리지와 포인트로 낼 수 있다는 점을 기억하자. 다만 포인트 전환 비율을 확인해야 한다. 서민금융진흥원은 “포인트 전환 비율이 1:1이 아닌 경우가 있으므로 사용 전 꼼꼼히 살펴봐야 한다”고 강조했다.
넷째, 다 못 쓴 포인트는 다른 사람과 나눠 쓰면 된다. 마일리지와 포인트가 많아 소멸 기한 내 못 쓸 것 같아도 울상 지을 필요가 없다. 마일리지와 포인트는 가족에게 양도가 가능하다. 대한항공과 아시아나항공 마일리지는 가족 등록으로 마일리지를 공유할 수 있다. 제주항공 리프레시 포인트는 친구끼리도 자유롭게 양도가 가능하다. 주유 포인트와 통신 포인트도 가족이라면 나눠 쓸 수 있다. 가족 회원은 가족관계증명서상에 기재된 직계가족만 가능하다. 한번 양도를 하고 나면 재양도가 불가능한 경우가 있으니 주의해야 한다.
다섯째, 약관은 곧 ‘계약서’라는 점을 잊지 말자. 마일리지·포인트 적립과 관련된 약관과 피해 시 구제 방안을 꼼꼼하게 확인해야 한다. 항공 마일리지와 카드 포인트는 각각 국토교통부와 금융감독원이 관리하지만 교통과 유통 부분은 따로 담당하는 정부 부처가 없다. 따라서 회사가 정한 약관이 기준이 된다. 포인트를 다 모아놓고도 약관에 걸려 쓰지 못하거나, 약관이 개정된 사실을 몰라 사용 범위가 늘어도 활용하지 못하는 사례가 종종 생긴다.
▶개선 목소리 높은 마일리지 제도
▷사용처 적고 줄어드는 적립률 불만
마일리지와 포인트 제도에 대한 불만의 목소리도 적지 않다. 우선 항공 마일리지를 활용하려고 해도 쓸데가 마땅치 않다는 점이 언급된다. 보너스 항공권을 구매하려 해도 마일리지 좌석이 워낙 적어 예약이 쉽지 않다. 마일리지 공급을 좌석 수가 따라잡지 못하는 게 일반적인 상황이기 때문이다. 결제 수단이 많지 않다는 점도 불만 사항이다. 현금과 마일리지 복합 결제가 가능한 외국 항공사와 달리 대한항공과 아시아나항공은 복합 결제를 지원하지 않는다. 최근 대한항공이 개편안을 통해 현금과 같이 결제할 수 있도록 설계하겠다고 밝혔으나, 아직 확정 단계는 아니다.
갈수록 줄어드는 적립률과 혜택도 소비자 원성을 높이는 대목이다. 특히 정유사·통신사 포인트 적립률과 혜택이 줄어드는 추세다. SK텔레콤은 음원 서비스 업체 ‘멜론’과 제휴를 종료하고 자사 음원 서비스 ‘FLO’의 포인트 혜택을 줄였다. KT는 포인트로 사용 가능한 일부 프랜차이즈 할인 규모를 줄였다. 공짜로 제공하던 CGV 무료 예매표도 절반 가까이 사라졌다. LG유플러스 역시 포인트로 쓸 수 있는 할인 범위가 감소했다. 주유 포인트 OK캐시백은 적립률이 60% 가까이 줄었고, GS&POINT는 사용 가능한 제휴사가 감소했다.
마일리지와 포인트를 바라보는 소비자와 기업 인식 차가 크다는 점도 주목해야 한다. 소비자는 마일리지와 포인트를 ‘자산’으로 여긴다. 반면 기업은 마일리지를 기업이 부담해야 하는 ‘채무’ 또는 마케팅 비용 일부로 본다. 소비자는 ‘자산’인 포인트를 최대한 아끼려고 하고, 기업은 ‘채무’ 부담을 줄이려고 하다 보니 갈등이 생긴다.
전문가들은 대체로 마일리지와 포인트를 소비자 자산으로 인정해야 한다는 입장을 보인다. 소비자주권시민회의가 최근 소비자 문제 관련 변호사, 교수 등 106명 전문가를 대상으로 설문조사를 했다. 그 결과, 전문가 95.3%는 항공사 마일리지를 ‘채권적 성격의 소비자 재산’이라고 응답했다. 적립된 모든 항공 마일리지를 ‘무상 서비스’로 규정하는 항공사와는 정반대의 견해다. 전문가들은 항공 마일리지 가액의 공시 의무화에 대해서도 90.6%가 “필요하다”고 응답했다.
정혜운 한국소비자원 분쟁조정사무국 팀장은 최근 고용진 더불어민주당 의원이 주최한 국회 토론회에서 “2011년 하급심 판례와 올해 대법원 판례 등을 참조했을 때, 소비자의 마일리지 사용권은 재산권으로 적절한 권리가 보장될 필요가 매우 크다”고 주장했다.
[명순영·반진욱·박지영 기자]
[본 기사는 매경이코노미 제2041호 (2020.1.8~2020.1.14일자) 기사입니다]",명순영·반진욱·박지영,매일경제,2020/01/10
503,한미반도체 수주공시 - - 반도체 제조용 장비 수주 26.8억원 (매출액대비 1.23%) 예외,"01월 10일 한미반도체(042700)는 수주공시를 발표했다.

◆한미반도체 수주공시 개요
- - 반도체 제조용 장비 수주 26.8억원 (매출액대비 1.23%)

한미반도체(042700)는 - 반도체 제조용 장비 수주에 관한 단일판매ㆍ공급계약체결(자율공시)을 10일에 공시했다.
계약 상대방은 Suzhou ASEN Semiconductors Co.,Ltd.고, 계약금액은 26.8억원 규모로 최근 한미반도체 매출액 2,171.1억원 대비 약 1.23% 수준이다. 이번 계약의 기간은 2020년 01월 09일 부터 2020년 02월 14일까지로 약 1개월이다.
한편 이번 계약수주는 2020년 01월 09일에 체결된 것으로 보고되었다.



수주 공시는 향후 기업의 실적에 직접적인 영향을 미치기 때문에 계약의 규모, 계약 기간 등에 대해서 주의 깊게 살펴볼 필요가 있다. 특히 수주 공시가 늘어나는데 주가는 움직이지 않는다면 매수 관점에서 접근해 볼 수도 있다.

한경로보뉴스

이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.",,한국경제,2020/01/10
504,"한미반도체 Suzhou ASEN Semiconductors Co.,Ltd과 26억원 계약체결 예외","한미반도체는 Suzhou ASEN Semiconductors Co.,Ltd. 26억원 규모의 계약을 체결했다고 10일에 공시했다.

이번 계약은 기타 판매ㆍ공급계약이고 계약기간은 2020년 01월 09일부터 2020년 02월 14일까지이다.

계약규모는 26억원으로 최근 매출액인 2171억원 대비 1.23% 수준이다.

한편, 한미반도체의 09시 03분 현재주가는 8,390원으로 직전 거래일 대비 40원(+0.48%) 상승이며, 거래량은 14,724주이다.



공시 전문으로 이동

스톡봇 기자

※ 이 기사는 국민일보와 엠로보가 개발한 증권뉴스 전용 인공지능 로봇 ‘스톡봇’이 금융감독원 전자공시시스템(DART)과 한국거래소(KRX) 데이터를 토대로 작성한 것입니다. 지속적인 업그레이드를 통해 더욱 풍부하고 정확한 내용을 담아 가겠습니다.",스톡봇,국민일보,2020/01/10
