,0,0,0,0,0
308,"BMW코리아, 라이프스타일 플랫폼 ‘BMW 밴티지’ 국내 공식 출시","[머니투데이 주명호 기자] BMW코리아는 블록체인 기반의 맞춤형 라이프스타일 플랫폼인 ‘BMW 밴티지’를 그룹 최초로 한국에서 선보인다고 7일 밝혔다.

BMW 밴티지는 자동차업계 최초의 라이프스타일 플랫폼으로 온·오프라인에서 모빌리티와 여행, 문화, 교육 등 라이프스타일 전반에 걸친 통합 서비스를 제공한다.

우선 BMW 신차 구매 시 모델에 따라 30만~50만 코인이 기본 제공된다. BMW 신차를 재구매하는 경우에는 차량 금액 일부를 코인으로 추가 지급한다.

10월 5일 국내에 공식 출시된 뉴 5시리즈 및 뉴 6시리즈 그란 투리스모 구매 고객에게는 기본 40만 코인에 추가로 50만코인을 더한 총 90만 코인을 적립해준다. 1시리즈와 2시리즈, X1, X2 등의 모델을 구매하는 경우에는 10월 한 달 간 더블 웰컴 코인을 제공해 총 60만 코인을 지급한다.

이렇게 적립한 코인은 앱의 모든 유료 서비스는 물론 대한항공 같은 제휴사 서비스 이용 시 사용할 수 있다. 차량을 구매하지 않더라도 앱에서 이벤트나 게임에 참가해 코인을 쌓을 수도 있다.

BMW 밴티지 앱을 이용하면 BMW 드라이빙 센터 프로그램을 비롯해 △정비 서비스 △에어포트 서비스 △프로모션 등 BMW의 공식 서비스를 보다 편리하게 예약·결제가 가능하다. 다양한 제휴처에서 제공하는 무료 및 할인 혜택도 누릴 수 있다.

멤버십 등급 제도를 통해 차별화된 서비스도 제공한다. 지난 10년 간 신차 구매 이력에 따라 총 4개의 등급(블루, 실버, 골드, 블랙)을 부여한다. 멤버십 등급에 따라 AS 바우처와 BMW 드라이빙 센터 할인 혜택, BMW 이벤트 초대권 등이 차등적으로 주어진다. 최우수 등급 고객에게는 BMW 고객만 경험할 수 있는 특별한 여행 서비스도 추가로 제공한다.

이외에 친구 추천하고 코인 받기, BMW 드라이브 & 코인 적립, 나무 심기 같은 간단히 즐길 수 있는 다양한 게임 기능도 즐길 수 있다. BMW 관계자는 ""앞으로 고객 맞춤형 커뮤니케이션 서비스를 계속 추가할 예정""이라고 밝혔다.",주명호|기자|,머니투데이,2020/10/07
309,"자회사 상폐하는 일본기업 급증…국내 대기업과 반대 행보, 왜?","자회사를 상장폐지하는 일본의 상장 대기업이 늘고 있다. 신속한 의사결정으로 그룹 전체가 합심해 신종 코로나바이러스 감염증(코로나19)의 위기를 넘기 위한 결정으로 풀이된다.

7일 니혼게이자이신문에 따르면 올들어 9월말까지 공개매수 등을 통해 자회사 지분을 100% 사들인 뒤 상장폐지시키는 상장기업은 15곳에 달한다. 3분기 만에 지난해 전체 규모(12곳)를 넘어섰다. 자회사 상장폐지에 조(兆) 단위 자금을 쏟아붓는 기업도 잇따르고 있다. 지난달 29일 일본 최대 통신회사인 NTT는 이동통신 자회사인 NTT도코모에 대해 4조2000억엔(약 46조원) 규모의 공개매수를 실시한다고 발표했다. 일본 공개매수 사상 최대규모다. 소니와 이토추상사도 금융 자회사인 소니파이낸셜홀딩스와 편의점 자회사인 패밀리마트 지분 100%를 확보하는데 4000억엔과 5800억엔씩을 투입했다.

자회사 상장폐지는 모자회사가 동시에 상장한 상태가 그룹 경영의 족쇄로 작용한다는 인식이 확산했기 때문이라는 분석이다. 모회사와 자회사가 저마다 자사 소액주주의 이익을 위해 회사를 경영하다보면 이해관계가 엇갈리는 사례가 잦다는 것이다. 사와다 준 NTT 사장은 지난달 29일 기자회견에서 ""소액주주의 권익을 중시하다보니 의사결정에 시간이 많이 걸렸다""고 지적했다.

코로나19 위기를 맞으면서 그룹 전체가 일사분란하게 대응해야 할 필요성이 커지면서 모자 상장을 해소하려는 움직임은 더욱 확산되고 있다는 분석이다. 일본 기업들은 두둑한 내부유보금을 보유하고 있어 보다 과감하게 공개매수를 결정할 수 있다는 설명이다. 골드만삭스에 따르면 현금성 자산이 부채보다 많은 일본 기업의 비율은 45%로 미국(15%), 유럽(21%)의 두 배를 넘는다.

노무라자본시장연구소에 따르면 2006년 모회사와 동시에 주식시장에 상장된 자회사는 417개사로 전체 상장기업의 20%에 달했다. 작년말까지 이 비율은 7%(259곳)로 줄었지만 1% 미만인 미국에 비해 여전히 높다.

정부가 정책적으로 기업의 지주회사 전환을 유도한 우리나라도 모자 상장이 흔하다. 주요 대기업들도 자회사의 기업공개(IPO)에 적극적이다. 지분은 경영권을 유지할 만큼만 보유하고 신성장동력을 마련하는데 쓸 재원을 적극적으로 확보하자는 취지에서다.

하지만 모자 상장은 자칫 그룹 전체 경영권을 위협할 수도 있다는 지적이다. 경영의 비효율성이 노출되면 모회사 가치가 자회사보다 떨어질 수 있기 때문이다. 한진칼과 대한항공의 경영권 분쟁이 대표적이다. 사모펀드(PEF) 운용사 KCGI는 작년 3월18일 한진칼 지분 12.80%를 사들여 경영권 분쟁을 시작했다. 당시 자회사인 대한항공의 시가총액은 5조9841억원이었던 반면 모회사인 한진칼은 1조6154억원에 불과하고, 조양호 당시 한진그룹 회장과 특수관계인의 보유지분율이 30%도 안된다는 점(28.94%)을 노렸다.

수십여개의 계열사를 거느린 지주회사의 기업가치가 자회사들보다 낮은 경우도 드물지 않다. 지난 3월23일 CJ그룹의 지주회사인 CJ의 시가총액은 1조5260억원까지 떨어졌다. 이재현 CJ그룹 회장 및 특수관계인의 보유지분(47.07%) 가치는 7183억원이었다. 투자은행(IB) 업계에서는 경영권 프리미엄을 감안해도 1조원이면 CJ를 사들여 CJ제일제당, CJ ENM, CJ대한통운 등 74개 계열사를 지배하는게 이론적으로 가능하다는 의견이 나왔다.

도쿄=정영효 특파원 hugh@hankyung.com",정영효(hugh@hankyung.com);,한국경제,2020/10/07
310,"대한항공·아시아나항공, 코로나 백신 수송TF 구성…보관창고도 확충","대한항공이 신종 코로나바이러스감염증(코로나19) 백신 개발 이후 백신을 안전하게 전 세계로 수송할 수 있도록 사전 준비에 나섰다. 대한항공은 내년까지 인천국제공항에 코로나19 백신을 보관할 수 있는 대규모 신선 화물 보관시설도 확충할 예정이다. 아시아나항공도 운송 준비 태스크포스(TF)를 구성해 백신 운송에 문제가 없도록 준비한다는 방침이다.

대한항공은 7일 코로나19 백신 개발과 함께 급증할 항공 운송 수요에 대비하기 위해 최근 화물사업본부 내에 백신 수송 업무 전반에 걸쳐 필요한 사항을 준비하는 전담 TF를 구성했다고 밝혔다.

대한항공은 화물 영업 및 특수 화물 운송 전문가로 TF를 구성했다. 백신 종류에 따른 보관 온도 확인 및 운송 시 필요한 장비·시설 분석과 확보, 백신 출발·도착·경유 지점의 필요 시설 점검 및 전용 공간 확대, 비정상 상황 대비 안전·보안 절차 재정비 및 모니터링 강화, 직원 교육 등 백신 수송 전반에 필요한 사항을 점검한다는 계획이다.

코로나19 백신은 전 세계적으로 약 100억회분의 접종량이 필요할 것으로 추산된다. 백신 품질을 유지하고 긴급하게 항공 수송을 해야만 한다. 이 때문에 국제항공운송협회(IATA)는 전 세계 백신 수송을 위해서는 보잉747 화물기 8000여대가 필요하다고 예측한다. 또 백신은 2도에서 8도 사이 온도에서 운송·보관돼야 한다. 백신 종류에 따라 -70도 이하의 온도를 유지해야 한다.

대한항공은 원활한 백신 수송을 위해 내년 중 인천공항 제2여객터미널에 1872㎡ 규모의 신선 화물 보관 시설을 추가로 확보할 계획이다. 대한항공은 현재 인천공항 자사 화물터미널에 온도 조절 화물을 수용할 수 있는 1292㎡ 규모의 냉장·냉동 시설을 보유 중이다.

대한항공은 지난 4월 미국 메릴랜드주에 50만명분의 코로나19 진단키트를 수송하는 등 코로나19 의료용품 운송에 적극적으로 참여했었다. 대한항공 측은 “지난해 기준으로 연간 총 수송 화물 물량의 10%를 의약품 및 신선식품류가 차지할 정도로 풍부한 운송 경험과 노하우를 축적하고 있어 백신 운송에 문제가 없을 것이다”고 설명했다.

아시아나항공도 코로나19 백신 운송 준비에 들어갔다. 전담 TF를 구성해 해외 지점을 대상으로 백신 보관 특수창고 현황을 파악 중이다. 아시아나항공은 인천공항에 온도 조절이 가능한 850㎡ 규모의 냉동 창고를 보유하고 있다.

대한항공과 아시아나항공은 지난해 6월 IATA로부터 의약품 운송을 위한 자격(CEIV Pharma)을 취득했다. IATA는 의약품 운송 절차, 보관 시설, 장비 및 규정 등 280여개 항목을 평가해 인증서를 발급한다.

전성필 기자 feel@kmib.co.kr",전성필,국민일보,2020/10/07
311,"영진약품, 122억 규모 공급계약 체결","[아시아경제 구은모 기자] 영진약품은 일본 업체(MYLAN SEIYAKU LTD)와 122억4087만원 규모의 세파계 항생제 완제의약품 공급계약을 체결했다고 7일 공시했다. 회사 측은 “이번 계약은 신규계약이 아니며, 2014년 10월 10일로 체결된 기존예약에 대해 계약기간을 3년으로 하는 변경계약”이라고 설명했다. 계약기간은 오는 10일부터 2023년 10월9일까지다.

구은모 기자 gooeunmo@asiae.co.kr",구은모,아시아경제,2020/10/07
312,"대한항공·아시아나항공, 코로나 백신 수송 전담팀 구성(종합)","[아시아경제 김혜원 기자] 대한항공이 신종 코로나바이러스감염증(코로나19) 백신 개발 이후 백신을 전 세계로 안전하게 수송할 수 있도록 사전 준비에 나섰다.

대한항공은 코로나19 백신 개발과 함께 급증할 항공 운송 수요에 대비하기 위해 최근 화물사업본부 내에 백신 수송 업무 전반에 걸쳐 필요한 사항을 준비하는 전담 태스크포스(TF)를 구성했다고 7일 밝혔다.

코로나19 백신은 전 세계적으로 약 100억회분의 접종량이 필요하며, 백신 품질 유지 및 긴급성으로 항공 수송을 해야 한다. 국제항공운송협회(IATA)는 전 세계 백신 수송을 위해서는 보잉747 화물기 8000여대가 필요할 것으로 최근 예측하기도 했다.

대한항공 화물 영업 및 특수 화물 운송 전문가로 구성된 TF는 ▲백신 종류에 따른 보관 온도 확인 및 운송 시 필요한 장비·시설 분석과 확보 ▲백신 출발·도착·경유 지점의 필요 시설 점검 및 전용 공간 확대 ▲비정상 상황 대비 안전·보안 절차 재정비 및 모니터링 강화 ▲직원 교육 등 백신 수송 전반에 필요한 사항을 준비하고 있다.

백신은 2도에서 8도 사이의 온도에서 운송 및 보관돼야 한다. 종류에 따라서는 -70도 이하의 온도 유지가 필요하다는 점에서 백신 운송에는 항공사의 전문성과 노하우가 필요하다. 대한항공 측은 ""지난해 기준으로 연간 총 수송 화물 물량의 10%를 의약품 및 신선식품류가 차지할 정도로 풍부한 운송 경험과 노하우를 축적하고 있다""고 전했다.

대한항공은 현재 인천공항 자사 화물터미널에 약 100t의 온도 조절 화물을 수용할 수 있는 1292㎡ 규모의 냉장ㆍ냉동 시설을 보유 중이다. 대한항공은 원활한 백신 수송을 위해 내년 중 인천공항 제2여객터미널에 1872㎡ 규모의 신선화물 보관 시설을 추가로 확보할 예정이다.

아시아나항공도 코로나19 백신 운송을 준비하는 TF를 구성해 해외 지점을 대상으로 백신 보관 특수창고 현황을 파악 중이다. 아시아나항공은 인천공항에 온도 조절이 가능한 850㎡ 규모의 냉동 창고를 보유하고 있다.

대한항공과 아시아나항공은 지난해 6월 IATA로부터 의약품 운송을 위한 자격(CEIV Pharma)을 취득한 바 있다. IATA는 의약품 운송 절차, 보관 시설, 장비 및 규정 등 280여개 항목을 평가해 인증서를 발급한다.

김혜원 기자 kimhye@asiae.co.kr",김혜원,아시아경제,2020/10/07
313,영진약품 MYLAN SEIYAKU LTD과 122억원 계약체결 예외,"영진약품은 MYLAN SEIYAKU LTD과 122억원 규모의 계약을 체결했다고 7일에 공시했다.

이번 계약은 상품공급이고 계약기간은 2020년 10월 10일부터 2023년 10월 09일까지이다.

계약규모는 122억원으로 최근 매출액인 2205억원 대비 5.5% 수준이다.

한편, 영진약품의 14시 55분 현재주가는 8,500원으로 직전 거래일 대비 280원(+3.41%) 상승이며, 거래량은 2,938,489주이다.



공시 전문으로 이동

스톡봇 기자

※ 이 기사는 국민일보와 엠로보가 개발한 증권뉴스 전용 인공지능 로봇 ‘스톡봇’이 금융감독원 전자공시시스템(DART)과 한국거래소(KRX) 데이터를 토대로 작성한 것입니다. 지속적인 업그레이드를 통해 더욱 풍부하고 정확한 내용을 담아 가겠습니다.",스톡봇,국민일보,2020/10/07
314,"BMW, 업계 최초 라이프스타일 플랫폼 ‘BMW 밴티지’ 출시","[헤럴드경제 = 이정환 기자] BMW 코리아는 블록체인 기술 기반의 맞춤형 라이프스타일 플랫폼인 ‘BMW 밴티지’를 BMW 그룹 최초로 한국에 출시한다고 7일 밝혔다.

BMW 밴티지는 프리미엄 제휴 서비스의 새로운 패러다임을 제시하는 자동차 업계 최초의 라이프스타일 플랫폼으로, ‘BMW 코인’ 생태계를 통해 온·오프라인에서 모빌리티와 여행, 문화, 교육 등 라이프스타일 전반에 걸친 통합 서비스를 제공한다.

BMW 신차 구매 시 모델에 따라 최소 30만에서 최대 50만 코인이 기본 제공되며, BMW 신차를 재구매하는 경우에는 차량 금액의 일부에 해당하는 코인을 추가 지급한다.

특히 BMW 밴티지 출시를 기념, 10월 5일 국내에 공식 출시된 뉴 5시리즈 및 뉴 6시리즈 그란 투리스모 구매 고객에게는 기본 40만 코인에 추가 50만 코인을 더한 총 90만 코인이 적립된다. 1시리즈와 2시리즈, X1, X2 등의 모델을 구매하는 경우에는 10월 한 달 간 더블 웰컴 코인을 제공해 총 60만 코인이 지급된다.

적립된 코인은 앱 내의 모든 유료 서비스, 대한항공 등과 같은 제휴사 서비스 이용시에 사용 가능하며, 차량을 구매하지 않더라도 앱 내에서 이벤트나 게임에 참가해 쌓을 수 있다.

또한, BMW 밴티지 앱을 이용하면 BMW 드라이빙 센터 프로그램이나 정비 서비스, 에어포트 서비스, 프로모션 등 BMW의 공식 서비스를 보다 편리하게 예약 또는 결제가 가능하다. 다양한 제휴처가 제공하는 무료 및 할인 혜택도 누릴 수 있다.

멤버십 등급 제도를 통해 차별화된 서비스도 제공된다. 지난 10년 간의 신차 구매 이력에 따라 총 4개의 등급(블루, 실버, 골드, 블랙)이 부여된다. 멤버십 등급에 따라 AS 바우처, BMW 드라이빙 센터 할인 혜택, BMW 이벤트 초대권 등이 차등적으로 주어지며 우수 등급 고객에게는 BMW 고객만 경험할 수 있는 특별한 여행 서비스도 추가로 주어진다.

이외에도 친구 추천하고 코인 받기, BMW 드라이브 & 코인 적립, 나무 심기 등 간단히 즐길 수 있는 다양한 게임 기능이 함께 제공된다. BMW는 앞으로도 지속적으로 고객 맞춤형 커뮤니케이션 서비스를 추가해 나갈 예정이다.

BMW 밴티지 앱은 스마트폰의 안드로이드 플레이스토어 또는 애플 앱스토어에서 무료로 내려 받을 수 있다.

한편, 블록체인 기술을 기반으로 개발돼 글로벌 서비스 확장성이 우수하고 고객 정보 관리 안정성이 뛰어난 BMW 밴티지 앱은 이번 세계 최초 한국 출시를 시작으로 글로벌 시장에 확대될 예정이다.

attom@heraldcorp.com",이정환2 기자,헤럴드경제,2020/10/07
315,"대한항공, 인천공항에 코로나 백신 '보관 창고' 확충","[헤럴드경제 원호연 기자]대한항공이 코로나19 백신의 안전한 수송을 위해 내년까지 인천국제공항에 대규모 신선화물 보관 시설을 확충한다.

대한항공은 내년까지 제2여객터미널에 1872㎡ 규모의 신선 화물 보관시설(Cool Cargo Center)을 추가 확보한다고 7일 밝혔다.

대한항공은 현재 인천공항 자사 화물터미널에 약 100톤(t)의 '온도조절' 화물을 수용할 수 있는 1292㎡ 규모 냉장·냉동시설을 보유하고 있다.

한편 대한항공은 특수화물 운송 전문가로 구성된 '코로나19 백신 수송 전담 태스크포스(TF)를 운영 중이다. 향후 백신 안전 수송 준비에 박차를 가하고 있다고 설명했다.

TF는 ▷ 백신 종류에 따른 보관 온도 확인 및 운송 때 필요한 장비·시설 분석 ▷백신 출발·도착·경유 지점의 필요 시설 점검 및 전용 공간 확대 ▷ 비정상 상황 대비 안전·보안 절차 재정비 및 모니터링 강화 ▷ 직원 교육 등 백신 수송 전반에 걸쳐 필요한 사항들을 준비하고 있다.

대한항공은 지난해 기준 연간 총 수송 화물 물량의 10%를 의약품과 신선 식품류가 차지할 정도로 풍부한 운송 경험이 있다. 지난 4월에는 미국 메릴랜드주에 50만명분의 코로나19 진단키트를 수송하는 등 코로나19 의료용품 운송에 적극 참여했다.

한편 아시아나항공도 코로나19 백신 운송을 준비하는 TF를 구성해 해외지점을 대상으로 백신 보관 특수창고 현황을 파악 중이다.

아시아나항공은 인천공항에 온도 조절이 가능한 850㎡ 규모의 냉동 창고를 보유하고 있다.

대한항공과 아시아나항공은 지난해 6월 국제항공운송협회(IATA)로부터 의약품 운송을 위한 자격인 국제표준인증(CEIV Pharma)을 취득하며 의약품 수송 전문성을 인정받았다.

IATA는 의약품 운송 절차, 보관 시설, 장비 및 규정 등 280여 개 항목을 평가해 인증서를 발급한다.",원호연 기자,헤럴드경제,2020/10/07
316,"대한항공, 코로나 백신 '안전 수송' 위해 신선 화물 보관시설 추가 확보한다","온도조절이 가능한 특수 컨테이너가 대한항공 화물기에 탑재되고 있다. 대한항공 대한항공은 신종 코로나바이러스 감염증(코로나19) 백신의 안전한 수송을 위해 내년까지 인천국제공항 제2여객터미널에 1천872㎡ 규모의 신선 화물 보관시설(Cool Cargo Center)을 추가 확보한다고 7일 밝혔다.

대한항공은 현재 인천공항 자사 화물터미널에 약 100t의 '온도조절' 화물을 수용할 수 있는 1천292㎡ 규모 냉장·냉동시설을 보유하고 있다.

대한항공은 특수화물 운송 전문가로 구성된 '코로나19 백신 수송 전담 태스크포스(TF)를 운영 중이라며 백신 안전 수송 준비에 박차를 가하고 있다고 설명했다.

TF는 ▲ 백신 종류에 따른 보관 온도 확인 및 운송 때 필요한 장비·시설 분석 ▲ 백신 출발·도착·경유 지점의 필요 시설 점검 및 전용 공간 확대 ▲ 비정상 상황 대비 안전·보안 절차 재정비 및 모니터링 강화 ▲ 직원 교육 등 백신 수송 전반에 걸쳐 필요한 사항들을 준비하고 있다.

대한항공은 지난해 기준 연간 총 수송 화물 물량의 10%를 의약품과 신선 식품류가 차지할 정도로 풍부한 운송 경험이 있다고 강조했다. 지난 4월에는 미국 메릴랜드주에 50만명분의 코로나19 진단키트를 수송하는 등 코로나19 의료용품 운송에도 적극적으로 나서고 있다.

아시아나항공도 코로나19 백신 운송을 준비하는 TF를 구성해 해외지점을 대상으로 백신 보관 특수창고 현황을 파악 중이다.

아시아나항공은 인천공항에 온도 조절이 가능한 850㎡ 규모의 냉동 창고를 보유하고 있다.

대한항공과 아시아나항공은 지난해 6월 국제항공운송협회(IATA)로부터 의약품 운송을 위한 자격인 국제표준인증(CEIV Pharma)을 취득하며 의약품 수송 전문성을 인정받았다.

IATA는 의약품 운송 절차, 보관 시설, 장비 및 규정 등 280여 개 항목을 평가해 인증서를 발급한다.

김현주 기자 hjk@segye.com",김현주,세계일보,2020/10/07
317,"대한항공, 코로나 백신 수송 위해 보관시설 추가 확보","대한항공이 코로나19 백신 수송을 위해 저온 보관 시설을 확충하기로 했다.

대한항공은 내년까지 인천국제공항 제2여객터미널에 1872㎡ 규모의 신선 화물 보관시설(Cool Cargo Center)을 추가 확보한다고 7일 밝혔다. 대한항공은 현재 인천공항 자사 화물터미널에 약 100t의 '온도조절' 화물을 수용할 수 있는 1292㎡ 규모 냉장·냉동시설을 보유하고 있다. 백신은 2℃에서 8℃ 사이의 온도에서 운송 및 보관 돼야 하며, 종류에 따라서는 -70℃ 이하의 온도 유지가 필요하다.

대한항공은 특수화물 운송 전문가로 구성된 ‘코로나19 백신 수송 전담 태스크포스(TF)’를 운영 중이라며 백신 안전 수송 준비에 박차를 가하고 있다고 설명했다. TF는 백신 종류에 따른 보관 온도 확인 및 운송 때 필요한 장비·시설 분석, 백신 출발·도착·경유 지점의 필요 시설 점검 및 전용 공간 확대, 비정상 상황 대비 안전·보안 절차 재정비 및 모니터링 강화, 직원 교육 등 백신 수송 전반에 걸쳐 필요한 사항들을 준비하고 있다.

대한항공은 지난해 기준 연간 총 수송 화물 물량의 10%를 의약품과 신선 식품류가 차지할 정도로 풍부한 운송 경험이 있다고 강조했다. 지난 4월에는 미국 메릴랜드주에 50만 명분의 코로나19 진단키트를 수송하는 등 코로나19 의료용품 운송에도 적극적으로 나서고 있다.

대한항공은 지난해 6월 국제항공운송협회(IATA)로부터 의약품 운송을 위한 자격인 국제표준인증(CEIV Pharma)을 취득하며 의약품 수송 전문성을 인정받았다. IATA는 의약품 운송 절차, 보관 시설, 장비 및 규정 등 280여 개 항목을 평가해 인증서를 발급한다. 김종우 기자 kjongwoo@busan.com",김종우,부산일보,2020/10/07
318,"대한항공, 코로나19 백신 수송 채비…인천공항에 창고 확충","대한항공은 신종 코로나바이러스 감염증(코로나19) 백신 개발 후 안전한 수송을 위해 인천국제공항에 관련 시설 준비에 돌입했다.

대한항공은 7일 코로나19 백신 개발 후 항공 수송을 염두에 두고 내년까지 인천국제공항 제2여객터미널에 1872㎡ 규모의 신선 화물 보관시설을 추가 확보한다고 7일 밝혔다.

대한항공은 현재 인천공항 자사 화물터미널에 약 100t의 온도조절 화물을 수용할 수 있는 1292㎡ 규모의 냉장·냉동시설을 보유하고 있다.

이는 코로나19 백신 개발과 함께 급증할 항공 운송 수요에 대비하기 위한 조치다. 대한항공은 화물사업본부 내에 백신 수송 업무 전반에 걸쳐 필요한 사항들을 준비하는 전담 태스크포스(TF)를 구성했다.

TF는 백신 종류에 따른 보관 온도 확인 및 운송 시 필요한 장비와 시설 분석, 백신 출발·도착·경유 지점의 필요 시설 점검 및 전용 공간 확대, 비정상 상황 대비 안전·보안 절차 재정비 및 모니터링 강화, 직원 교육 등 백신 수송 전반에 걸쳐 필요한 사항들을 준비하고 있다.

대한항공 관계자는 ""코로나19 백신은 전 세계적으로 약 100억회분의 접종량이 필요하다""며 ""백신 품질유지 및 긴급성으로 인해 항공 수송이 필요해 백신 개발 후 항공 운송에 대한 수요가 폭증할 전망""이라고 덧붙였다.

오정민 한경닷컴 기자 blooming@hankyung.com
기사제보 및 보도자료 open@hankyung.com",오정민(blooming@hankyung.com);,한국경제,2020/10/07
319,‘코로나19 백신’ 개발 대비하는 대한항공… 의약품 완벽 수송 준비 태세 돌입,"특수화물 수송 전담 TF 구성 백신·치료제 개발 후 항공 운송 급증 전망 대한항공 지난해 의약품 운송 자격 취득 전문 설비 갖춘 보관시설 보유… 내년 추가 확보 코로나19 확산 이후 적극적으로 의약품 수송
대한항공이 신종 코로나바이러스감염증(코로나19) 백신 개발을 대비해 의약품 ‘완벽 수송’ 준비에 착수했다. 전담 태스크포스(TF)까지 구성했다.

대한항공은 코로나19 백신 개발 후 급증할 것으로 예상되는 항공 화물 운송 수요에 대비하기 위해 최근 화물사업본부 내 백신 수송 업무 전반을 총괄하는 전담 조직을 구성했다고 7일 밝혔다. 의약품을 전 세계로 안전하게 수송할 수 있도록 하기 위해 관련 준비에 박차를 가하고 있는 것이다.

코로나19 백신은 전 세계적으로 약 100억 회분 규모 접종량이 필요할 것으로 추산된다. 수송의 경우 백신 품질유지 및 긴급성으로 인해 항공 수송이 요구된다. 국제항공운송협회(IATA)는 전 세계에 필요한 백신 수송을 위해 8000여대의 보잉747 화물기가 필요할 것으로 보고 있다.

대한항공은 이러한 상황에 맞춰 발 빠른 조치에 나섰다. 백신 종류에 따른 보관 온도 확인 및 운송 시 필요한 장비, 시설 분석·확보를 진행 중이며 백신 출발·도착·경유 지점의 필요 시설을 점검하고 전용 공간 확대를 추진한다. 비정상적인 상황에 대비해 안전과 보안 절차 재정비도 진행하고 있으며 직원 교육을 비롯해 백신 수송 전반에 걸친 필요 사항들을 준비하고 있다고 설명했다.백신은 2℃에서 8℃ 사이 온도에서 운송·보관 돼야 한다. 종류에 따라서는 영하 70℃ 이하 온도 유지가 필요하다. 백신 운송은 화물 운송과 관련해 항공사의 전문성과 노하우가 필요하다. 대한항공의 경우 최근 의약품 및 신선식품류 수송 비중이 매년 빠르게 증가했다. 작년 기준 연간 총 수송 화물 물량의 10%가 의약품 및 신선식품류로 집계됐다. 풍부한 운송 경험과 노하우를 축적하고 있다고 대한항공 측은 강조했다.

특히 지난해 6월 대한항공은 IATA로부터 의약품 운송을 위한 자격(CEIV Pharma, Center of Excellence for Independent Validators Pharma)을 취득한 바 있다. 이는 의약품 항공 화물 운송 업체의 전문성을 증명하는 국제표준 인증이다. 운송 전문가들이 의약품 운송 절차와 보관 시설, 장비 및 규정 등 280여개 항목을 평가해 인증서를 발급한다.

현재 대한항공은 인천공항 화물터미널에 약 100톤 규모 물량에 대한 온도를 조절할 수 있는 냉장·냉동 시설을 보유하고 있다. 면적은 1292㎡ 규모다. 여기에 원활한 백신 수송을 위해 내년에는 인천공항 제2여객터미널에 1872㎡ 규모 신선화물 보관시설(Cool Cargo Center)을 추가로 확보할 예정이다.

대한항공 관계자는 “대한항공은 특수 화물 운송 노하우를 바탕으로 코로나19가 본격적으로 확산된 이후 전 세계에 의료용품과 방호물자 등을 적극적으로 운송해왔다”며 “지난 4월에는 미국 메릴랜드주에 50만 명 분 코로나19 진단키트를 안전하고 신속하게 수송하는 등 대규모 의료용품 운반에 관한 경험을 갖췄다”고 말했다.

동아닷컴 김민범 기자 mbkim@donga.com",김민범,동아일보,2020/10/07
320,"서울시, 대한항공 송현동 부지 공원화 방안 안건 상정","[한진그룹이 소유한 서울 송현동 부지]


서울시와 대한항공이 갈등을 빚고 있는 대한항공 소유 서울 종로구 송현동 부지의 공원화 방안이 7일 서울시 도시·건축위원회에 상정돼 논의된다.

서울시는 이날 오후 제14차 도시·건축공동위원회 회의를 열고 현재 특별계획구역으로 지정돼 있는 해당 부지 3만6642㎡를 문화공원으로 지정하는 내용을 담은 '북촌지구단위계획 변경안'을 논의한다고 밝혔다.

회의는 당초 이달 14일 열 예정이었지만 일정을 1주일 앞당겨 이날 열게됐다. 대한항공 측은 서울시가 국민권익위위원회 조정 결정이 나오기 전에 이 문제를 위원회에 먼저 상정해 권익위 조정을 무력화하려는 방침이라고 반발하고 있다.

대한항공 관계자는 ""국민권익위원회의 중재가 진행되고 있는 상황에서 서울시가 도시건축공동위원회를 열어 송현동 부지의 문화공원 지정을 전격 상정하는 것은 심히 유감이며 당혹스럽다""는 입장을 밝혔다.

대한항공과 서울시는 송현동 부지 매각을 놓고 갈등을 빚고 있다. 대한항공은 지난 2월 현금 확보를 위해 송현동 부지 매각 계획을 발표하고 입찰을 받았지만 서울시가 이 부지를 공원으로 지정하겠다는 구상을 밝히면서 입찰이 순조롭지 않은 상태다.

서울시는 해당 부지를 수용할 경우 보상금액을 4670억원으로 산정하고 이를 2022년까지 대한항공에 분할 지급하는 방안을 제시했다. 반면 대한항공은은 이 땅의 가치가 최소 5000억원이 넘는다고 주장하는 상황이라 양측의 주장이 팽팽이 맞서고 있다. 
한지연 기자 hanji@ajunews.com",한지연,아주경제,2020/10/07
